23285.757	1.0355324921684534	0.9553788973722838	1.010395732556192	1.039312982764446	0.9343446379098214	0.9565838307527791	1.0399323886348693	0.9704843590065078	1.0122618855804455	0.9068748551638978	0.8814705525590861
23288.386	1.0103450502253526	0.9661733712124506	0.9919341675032198	1.0120482618764384	0.912888919924304	0.9375093975541035	1.0146749268262258	0.9645414140137267	0.9882760988738893	0.914324190211953	0.8846087649259777
23291.091	0.9828029455051337	0.9734709376898436	0.9787138479217729	0.9833580852735979	0.9013237973754878	0.924216594046829	0.9864818103263885	0.9581492301285301	0.9640108283038036	0.9234741720818634	0.8903681803584691
23293.872	0.9606620195760631	0.975185525677452	0.9683190348167829	0.9596625766119719	0.8962338961046405	0.9161749971973349	0.9632258696324161	0.9519187261432885	0.9464062402086337	0.9330117694695415	0.8987712754400008
23296.729	0.9471112638754644	0.9729921841766976	0.959296652321427	0.943298425697622	0.8971446346304227	0.9133762899172966	0.9483411080119978	0.9474807655638763	0.9377490386619731	0.9426080389429282	0.9104405908809496
23299.663	0.9412893680680152	0.9696345465168016	0.9523288277930704	0.9337713232785669	0.904414214617309	0.9157558047689704	0.9412621589729464	0.9465315737653299	0.9368936792713998	0.9527742279614899	0.9260767794283076
23302.673	0.940908293918536	0.9667452678021987	0.9484213821143391	0.9303309496341797	0.9178299272683789	0.9226697767393801	0.9398888810903597	0.9498619890429465	0.9413326428053392	0.9642398922161112	0.945920077134039
23305.759	0.9439757112111689	0.9651057104379821	0.9474728145282003	0.9327886213776614	0.9362956783447358	0.9330384456184403	0.9423726449304667	0.9571140609195296	0.9486414544887475	0.9772859289568191	0.9694077995683069
23308.921	0.9493461229577419	0.9653633048716632	0.9485464703824819	0.9407841553670192	0.957867991411155	0.9457029571853593	0.9476064094274608	0.9670370087639152	0.9573972139026232	0.9913419191408924	0.9947257623927497
23312.16	0.9566970583125263	0.9680125399044665	0.951092617899973	0.9529368185268088	0.9798898701974194	0.9595979054370608	0.9551887738984307	0.9777737296764076	0.9669979470406802	1.004559353100147	1.018163652716682
23315.474	0.9657599109091061	0.9730538885963969	0.955639506868296	0.9668489729103636	0.9998630345671975	0.9737732669343366	0.9647633628167019	0.9872658905994098	0.9768137469535821	1.0140778639560604	1.034679237078376
23318.865	0.9754700265054295	0.97983837242217	0.9632163772642071	0.9798910469851401	1.016051754888206	0.9871918477919266	0.9751840619479786	0.9939263277513996	0.9858057414148494	1.017394184849215	1.040424992806731
23322.332	0.9840398965408286	0.98729815907702	0.9740175064987688	0.9901577476413421	1.0272846285457546	0.998673977547917	0.9845281522278995	0.9972805189669517	0.9927518250831071	1.0140323553176396	1.0354795581502843
23325.876	0.9900819984272085	0.994363924434448	0.9865373049049363	0.996859041230545	1.0325280474675422	1.007070505572623	0.9911539173135377	0.9977738720004873	0.9967873304378592	1.0060329915484636	1.0236113384854746
23329.495	0.9933473762243509	0.9999254774136394	0.9978134485133962	1.0000269096343481	1.031192590541578	1.0114932858925016	0.9946502439952195	0.9959742723740008	0.9978012091455121	0.9967238230647688	1.009447458556973
23333.191	0.994438446592013	1.0029968570940835	1.0050187630373275	1.000220528937167	1.0242222966631682	1.0117092441105733	0.995739481800284	0.9923932844370122	0.9965225795780736	0.9890700926551472	0.9962591098499842
23336.963	0.9941865871414208	1.0031612748447611	1.0070505616962968	0.9984131122345857	1.0140645437704365	1.0084593438168774	0.9954797014378158	0.9877632225477166	0.9940708772531156	0.9846775418348084	0.9858250438744465
23340.811	0.9933241174225532	1.0006903547768438	1.0047151416231017	0.9958102913113525	1.0034516535049287	1.0031925228432543	0.9947111078826586	0.9831734883289024	0.9914954895479718	0.983587824778047	0.978724464029125
23344.735	0.9925059371944491	0.9962347279970577	0.999816831858584	0.9935642724983115	0.9944439284531144	0.9976015858815189	0.9940297255729766	0.9797342952602652	0.9895943715086954	0.9847980010321894	0.974661691916842
23348.736	0.9923338948472363	0.9906269511309066	0.9941743098102322	0.992458146298283	0.9883115093819184	0.9931498816112851	0.9939418073793054	0.9781119853656796	0.988886307978115	0.9869556235327814	0.9729132216907198
23352.812	0.9933562227558714	0.9849179768947196	0.9893717617774004	0.9928671151093444	0.9854301159712886	0.9907411166870246	0.9949800590826943	0.9783437527148814	0.9896329395693216	0.9888719943550199	0.9727336157901815
23356.965	0.9959447266000225	0.9802960263654374	0.9868553938597731	0.9947734532224669	0.9854421932538482	0.9904734557388934	0.9975711337779289	0.9801453565717638	0.9919960111545167	0.9897327704179107	0.9736213321251195
23361.194	1.000038181863304	0.9779972908744093	0.9875651893966829	0.9977872927962189	0.9876259066629818	0.9917932947922867	1.001594729945275	0.9831963265687081	0.9960068848185935	0.9892216003674972	0.9753676212477114
23365.5	1.004945148863358	0.9790292011669546	0.9914080111659491	1.0011745345383485	0.9912132243016629	0.9939674530578504	1.0062862070232312	0.9872570695683185	1.001374929861549	0.98764054084489	0.9779532993176446
23369.881	1.0095963383972895	0.9838243225398419	0.9972964183169714	1.0042271064302075	0.9954945080623442	0.9964598037635619	1.010525152624327	0.992160531572373	1.007377448979228	0.9858594287254157	0.9812856657968436
23374.339	1.0129950892498856	0.991826367713423	1.0037665619134248	1.006536163427932	0.9997531601052698	0.9989019608434101	1.0133493870364934	0.9976820456919728	1.012904800132149	0.9850701475917724	0.9850457985262251
23378.873	1.0145197874745575	1.0014244736795754	1.0096682443573484	1.0079866461294082	1.0031752006650276	1.0008429111246497	1.0141878075322792	1.0033539888220553	1.016667568508575	0.9863559145339996	0.988850668784505
23383.483	1.0138431281950664	1.0103487311388069	1.0139379848258918	1.0085006937928376	1.0048649953100555	1.0016843705408267	1.012896569540453	1.0083952160258338	1.0175728013455532	0.9902315921830931	0.9925994116847074
23388.169	1.010855586043806	1.0164907745614384	1.015639613659948	1.007871118861201	1.0040493360182663	1.00092016952898	1.009482874835981	1.0119122978828388	1.0149789846377382	0.9961903630160761	0.9964519718444164
23392.931	1.0055121368432478	1.0186586101553858	1.0140168441086717	1.0058135547135674	1.0005859032366224	0.9984210881834501	1.0040948780594472	1.0132291713587618	1.008967781542549	1.002754424567595	1.0004676338872236
23397.77	0.9982313988512401	1.0168649477157041	1.009041323828937	1.002146540657681	0.9952872583946752	0.9946882523854375	0.9971669264806693	1.0120279375428114	1.0004452797399908	1.0082244513489484	1.0043955824464472
23402.685	0.9902381329360465	1.0120573808742501	1.0017517781406224	0.9972567988327813	0.9898977583476823	0.9908499781600107	0.9898643296358539	1.0086012352621618	0.9911573323508446	1.011553919653686	1.0078315293826583
23407.676	0.983410489807776	1.0058222957278429	0.9940598623234344	0.9921855387327799	0.9865726674330754	0.9883178226254532	0.9838632905787363	1.0037871467015909	0.9833193996893855	1.0125390011768933	1.0104828237270227
23412.743	0.9795699032668003	0.9997006798717547	0.988006334102939	0.9882329070144036	0.9869407190991951	0.9881836896582303	0.9806601674096592	0.9988949680662456	0.9789878353144077	1.0114836233469948	1.0122418908700197
23417.887	0.9797158810119598	0.9948229015924379	0.9849560521556786	0.986442659430572	0.9912057034823838	0.9906232833993719	0.9808759610805261	0.9952599732843839	0.9791853526452424	1.0088926000165783	1.0130720608957695
23423.107	0.9837009403877465	0.9916685430876702	0.9851137445084246	0.9872327247296436	0.9981320644307726	0.9948407787410418	0.9843279624117911	0.9936516381388154	0.9834492983752531	1.0053786901769417	1.0129013241337843
23428.402	0.9903969781271867	0.9902609098276003	0.9876687291679714	0.9903596579715874	1.0056457588175747	0.9996099117807221	0.9902439836511011	0.9939158367436611	0.9901721882350969	1.0017274987188258	1.0116030766281698
23433.774	0.9981219935066764	0.990461670956659	0.9915000496096981	0.9949902318141042	1.0117251239162313	1.0039105391777292	0.9974309947592996	0.9952246053482654	0.9975128597636781	0.998736918717701	1.0090748278959845
23439.223	1.005207998384634	0.992113715420435	0.995803562408401	0.9999287473409946	1.0150287073131294	1.0071994264796869	1.0044469986389009	0.9966558914573627	1.0041381970618808	0.9968658031275152	1.0054104335346694
